Ride	Thu, 6/14/2012	Coyote Creek Century with Juliet	8:08:15	100.07 mi	1,513 ft		
Ride	Fri, 11/11/2016	OLH	2:44:59	33.69 mi	2,175 ft		
Ride	Sat, 9/3/2016	Morning Ride	3:07:28	33.65 mi	2,792 ft		
Ride	Sun, 4/19/2015	Canada Rd	2:23:17	33.56 mi	1,466 ft		
Ride	Sat, 8/12/2017	Afternoon Ride	2:41:24	33.54 mi	633 ft		
Ride	Sat, 2/14/2015	Rancho San Antonio	2:45:23	33.53 mi	2,075 ft	
Ride	Sat, 2/27/2016	Morning Ride	2:47:15	33.51 mi	2,005 ft		
Ride	Sun, 9/17/2017	Canada and off road	2:36:04	33.50 mi	1,772 ft		
Ride	Sat, 2/24/2018	Los Altos Hills on and off road	3:10:47	33.49 mi	2,343 ft		
Ride	Sun, 1/26/2014	Canada Rd	2:05:59	33.12 mi	1,446 ft		
Ride	Sat, 4/27/2019	Morning Ride	2:31:48	33.04 mi	1,722 ft		
Ride	Sun, 5/12/2019	Peninsula Bike Trail to Bay Trail	2:29:05	33.00 mi	846 ft		
Ride	Sun, 8/20/2017	Lunch Ride	2:23:02	32.96 mi	1,407 ft		
Ride	Sun, 3/6/2016	Lunch Ride	2:57:54	32.86 mi	2,566 ft		
Ride	Sun, 3/5/2017	Lunch Ride	2:57:09	32.82 mi	1,713 ft		
Ride	Sat, 12/16/2017	Morning Ride	2:48:58	32.72 mi	2,320 ft		
Ride	Tue, 8/23/2016	Morning Ride	2:32:15	32.61 mi	354 ft		
Ride	Fri, 12/9/2016	Morning Ride	3:04:52	32.55 mi	2,365 ft		
Ride	Sun, 11/1/2015	Lunch Ride	2:20:35	32.49 mi	1,553 ft		
Ride	Sat, 4/14/2018	Lunch Ride	2:21:49	32.43 mi	666 ft		
Ride	Fri, 1/26/2018	Morning Ride	2:23:38	32.41 mi	295 ft		
Ride	Sun, 8/16/2015	08/16/2015 Palo Alto, CA	2:29:53	32.40 mi	1,650 ft		
Ride	Sat, 5/9/2015	OLH	2:30:17	32.33 mi	2,788 ft		
Ride	Wed, 1/31/2018	Morning Ride	3:04:15	32.28 mi	2,526 ft		
Ride	Sat, 4/4/2015	Rancho San Antonio	2:55:37	32.26 mi	2,136 ft	
Ride	Sat, 3/16/2019	Morning Ride	2:58:43	32.26 mi	2,316 ft		
Ride	Sun, 12/27/2015	Canada Rd with Juliet	2:24:56	32.22 mi	1,491 ft		
Ride	Mon, 5/18/2015	05/18/2015 Palo Alto, CA	2:24:45	32.22 mi	807 ft		
Ride	Sun, 4/8/2018	Lunch Ride	2:21:54	32.18 mi	1,296 ft		
Ride	Sun, 5/3/2015	Canada Rd	2:12:24	32.02 mi	1,384 ft		
Ride	Wed, 6/17/2015	06/17/2015 Mountain View, California	2:13:42	32.01 mi	650 ft		
Ride	Sat, 11/7/2015	Crystal Springs Part 1	2:15:00	32.00 mi	0 ft		
Ride	Sun, 8/23/2015	Afternoon Ride	2:24:29	31.90 mi	2,444 ft		
Ride	Sun, 4/12/2015	Palo Alto Cycling	2:01:49	31.76 mi	1,210 ft		
Ride	Sun, 11/13/2016	Afternoon Ride	2:23:46	31.71 mi	1,273 ft		
Ride	Fri, 10/7/2016	Morning Ride	2:26:46	31.65 mi	2,382 ft		
Ride	Thu, 8/15/2013	08/15/2013 Palo Alto, CA	2:19:27	31.64 mi	555 ft		
Ride	Wed, 10/30/2013	work	2:22:00	31.55 mi	995 ft		
Ride	Sun, 9/18/2016	Morning Ride	2:20:46	31.48 mi	1,506 ft		
Ride	Tue, 6/18/2013	work etc (headwinds)	2:03:34	31.48 mi	809 ft		
Ride	Sun, 3/11/2018	Lunch Ride	2:23:14	31.42 mi	686 ft		
Ride	Sat, 3/12/2016	Lunch Ride	2:10:01	31.39 mi	1,198 ft		
Ride	Sun, 1/22/2017	Dumbarton	2:23:36	31.27 mi	591 ft		
Ride	Sat, 9/29/2018	Kings	2:36:47	31.23 mi	1,949 ft		
Ride	Sat, 3/23/2019	Morning Ride	2:33:27	31.19 mi	1,529 ft	
Ride	Sat, 4/13/2019	Alviso	2:10:04	31.18 mi	397 ft		
Ride	Mon, 11/10/2014	Commute	2:22:39	31.18 mi	800 ft		
Ride	Mon, 5/25/2015	05/25/2015 Palo Alto, CA	2:19:26	31.14 mi	1,591 ft		
Ride	Mon, 2/16/2015	Portola Valley Loop	2:09:15	31.11 mi	1,283 ft		
Ride	Wed, 9/21/2016	Morning Ride	2:16:04	31.09 mi	551 ft		
Ride	Sat, 3/11/2017	Afternoon Ride	2:19:05	31.04 mi	1,368 ft		
Ride	Sun, 7/29/2018	Lunch Ride	2:26:56	30.92 mi	1,578 ft		
Ride	Fri, 11/10/2017	Lunch Ride	2:20:46	30.92 mi	312 ft		
Ride	Mon, 6/12/2017	Morning Ride	2:20:16	30.90 mi	554 ft		
Ride	Thu, 12/29/2016	Morning Ride	2:13:46	30.86 mi	1,083 ft		
Ride	Sat, 4/22/2017	Lunch Ride	2:21:31	30.80 mi	1,237 ft		
Ride	Mon, 9/7/2015	Healdsburg	2:09:43	30.76 mi	1,037 ft		
Ride	Sat, 1/14/2017	Afternoon Ride	2:12:37	30.71 mi	466 ft		
Ride	Mon, 9/4/2017	Kings Mountain	2:40:57	30.69 mi	2,431 ft		
Ride	Sun, 8/9/2015	08/09/2015 Palo Alto, CA	2:15:39	30.66 mi	1,348 ft		
Ride	Sat, 12/12/2015	Lunch Ride	2:16:20	30.56 mi	1,434 ft		
Ride	Thu, 12/28/2017	Morning Ride	2:17:38	30.54 mi	430 ft		
Ride	Mon, 1/30/2017	Morning Ride	2:19:47	30.49 mi	696 ft		
Ride	Sun, 8/27/2017	Lunch Ride	2:16:36	30.47 mi	774 ft		
Ride	Fri, 10/12/2018	Lunch Ride	2:16:25	30.44 mi	348 ft	
Ride	Mon, 6/25/2018	Chabot Lake Overnight Bike packing with Juliet MTB	3:02:49	30.41 mi	1,250 ft		
Ride	Sat, 2/28/2015	Palo Alto Cycling	2:40:24	30.37 mi	2,535 ft		
Ride	Sat, 6/24/2017	Afternoon Ride	2:06:05	30.31 mi	338 ft		
Ride	Tue, 6/2/2015	06/02/2015 Mountain View, California	2:09:58	30.30 mi	784 ft		
Ride	Mon, 5/27/2019	Canada / Sheep camp / Water dog lake	2:37:11	30.27 mi	1,444 ft		
Ride	Sat, 1/2/2016	Los Altos Hills	2:29:48	30.27 mi	1,952 ft		
Ride	Fri, 6/23/2017	Morning Ride	2:17:16	30.27 mi	515 ft		
Ride	Sun, 4/2/2017	Morning Ride	2:20:47	30.23 mi	407 ft		
Ride	Sat, 8/25/2018	Morning Ride	2:22:42	30.22 mi	2,257 ft		
Ride	Sun, 9/14/2014	09/14/2014 Palo Alto, CA	2:06:48	30.18 mi	1,204 ft		
Ride	Sat, 8/19/2017	Lunch Ride	2:06:39	30.17 mi	627 ft		
Ride	Sun, 3/12/2017	Morning Ride	2:18:13	30.16 mi	600 ft		
Ride	Sat, 11/21/2015	Morning Ride	2:20:54	30.16 mi	1,499 ft		
Ride	Wed, 10/12/2016	Morning Ride	2:19:51	30.11 mi	328 ft		
Ride	Sun, 7/8/2018	Lunch Ride	2:12:19	30.04 mi	768 ft		
Ride	Tue, 11/22/2016	Morning Ride	2:18:57	30.04 mi	518 ft		
Ride	Wed, 3/4/2015	Commute	2:15:56	30.02 mi	1,125 ft		
Ride	Sun, 3/25/2018	Dumbarton / Coyote Hills / Middle of the Bay	2:31:51	30.01 mi	709 ft		
Ride	Tue, 5/31/2016	Google Bike around campus	2:30:00	30.00 mi	0 ft		
Ride	Tue, 2/14/2017	Morning Ride	2:22:16	29.92 mi	463 ft	
Ride	Sun, 5/31/2015	05/31/2015 Palo Alto, California	2:35:24	29.85 mi	2,568 ft		
Ride	Tue, 11/1/2016	Morning Ride	2:15:55	29.78 mi	515 ft		
Ride	Sun, 6/5/2016	Morning Ride	2:18:02	29.70 mi	1,293 ft		
Ride	Sun, 5/26/2019	San Carlos / Bay Trail	2:17:51	29.55 mi	620 ft		
Ride	Thu, 8/13/2015	08/13/2015 Palo Alto, CA	2:13:58	29.51 mi	778 ft		
Ride	Sun, 7/14/2013	07/14/2013 Palo Alto, CA	2:23:07	29.34 mi	739 ft		
Ride	Sun, 4/3/2016	Lunch Ride	2:03:38	29.31 mi	810 ft		
Ride	Mon, 3/9/2015	Palo Alto Cycling	1:57:50	29.21 mi	115 ft		
Ride	Fri, 2/23/2018	Morning Ride	2:08:28	29.21 mi	166 ft		
Ride	Sat, 10/7/2017	Afternoon Ride	2:02:43	29.18 mi	394 ft		
Ride	Sat, 1/17/2015	Palo Alto Cycling	2:08:38	29.06 mi	1,587 ft		
Ride	Sat, 1/18/2014	Los Altos Hills	2:32:23	29.03 mi	1,918 ft		
Ride	Sat, 6/20/2015	06/20/2015 Palo Alto, CA	2:06:45	28.87 mi	1,650 ft		
Ride	Sun, 11/3/2013	work	2:11:08	28.74 mi	841 ft		
Ride	Wed, 8/16/2017	Lunch Ride	2:15:48	28.67 mi	732 ft		
Ride	Sat, 1/9/2016	Morning Ride	2:07:35	28.54 mi	1,289 ft		
Ride	Sat, 9/19/2015	Los Altos Hills	2:31:24	28.51 mi	1,611 ft		
Ride	Wed, 8/12/2015	08/12/2015 Palo Alto, CA	2:02:14	28.48 mi	751 ft		
Ride	Sun, 7/23/2017	Morning Ride	2:57:35	28.43 mi	2,562 ft		
Ride	Mon, 8/24/2015	Morning Ride	2:10:31	28.35 mi	427 ft	
Ride	Wed, 6/26/2013	work	2:01:29	28.33 mi	627 ft		
Ride	Sun, 4/28/2019	Arastradsero	2:29:59	28.21 mi	1,355 ft		
Ride	Sun, 7/19/2015	07/19/2015 Palo Alto, CA	2:00:27	28.17 mi	1,037 ft		
Ride	Fri, 12/28/2018	Lunch Ride with Juliet	2:17:33	28.10 mi	331 ft		
Ride	Tue, 5/17/2016	Morning Ride	2:06:55	28.09 mi	551 ft		
Ride	Wed, 10/5/2016	Morning Ride	2:10:47	28.05 mi	276 ft		
Ride	Wed, 6/22/2016	Morning Ride	2:00:40	27.99 mi	374 ft		
Ride	Mon, 3/16/2015	Commute	2:06:51	27.97 mi	70 ft		
Ride	Sun, 2/25/2018	Lunch Ride	2:10:54	27.88 mi	958 ft		
Ride	Sat, 10/27/2018	Morning Ride	2:29:13	27.88 mi	1,581 ft		
Ride	Mon, 6/20/2016	Morning Ride	1:52:13	27.77 mi	531 ft		
Ride	Sun, 12/2/2018	Lunch Ride	2:34:14	27.72 mi	1,506 ft		
Ride	Mon, 3/19/2018	Morning Ride	2:06:35	27.62 mi	860 ft		
Ride	Mon, 12/17/2018	Morning Ride	2:16:12	27.60 mi	246 ft		
Ride	Sat, 10/14/2017	Afternoon Ride	2:04:53	27.52 mi	387 ft		
Ride	Sat, 10/18/2014	Bikepacking Monte Bello	2:54:20	27.44 mi	2,992 ft		
Ride	Sun, 4/15/2018	Morning Ride	2:17:16	27.43 mi	1,667 ft		
Ride	Mon, 4/10/2017	Morning Ride	2:03:19	27.40 mi	282 ft		
Ride	Tue, 5/7/2019	Lunch Ride	2:07:55	27.37 mi	820 ft		
Ride	Sun, 11/25/2018	Afternoon Ride	1:56:26	27.34 mi	203 ft	
Ride	Wed, 4/29/2015	Palo Alto Cycling	2:03:14	27.33 mi	75 ft		
Ride	Tue, 1/17/2017	Morning Ride	2:07:17	27.30 mi	535 ft		
Ride	Tue, 9/30/2014	09/30/2014 Palo Alto, CA	2:07:33	27.28 mi	636 ft		
Ride	Sat, 9/17/2016	TourDeCoop.org	2:04:27	27.24 mi	479 ft		
Ride	Sat, 1/12/2019	Lunch Ride	1:58:47	27.24 mi	1,079 ft		
Ride	Mon, 3/30/2015	Woodside Loop	1:47:46	27.22 mi	1,081 ft		
Ride	Tue, 11/17/2015	Afternoon Ride	2:04:48	27.12 mi	830 ft		
Ride	Sun, 8/13/2017	Woodside Loop (Battery ran down)	2:00:00	27.00 mi	1,000 ft		
Ride	Sat, 1/31/2015	Alpine Rd	2:29:26	26.98 mi	2,362 ft		
Ride	Sun, 2/28/2016	Woodside Loop	1:43:34	26.93 mi	843 ft		
Ride	Sun, 4/1/2018	Lunch Ride	2:30:35	26.92 mi	1,831 ft		
Workout	Wed, 5/3/2017	Palo Alto Road Cycling	2:06:05	26.86 mi	1,411 ft		
Ride	Fri, 9/9/2016	Morning Ride	1:56:44	26.85 mi	1,086 ft		
Ride	Sun, 9/23/2018	Morning Ride	1:57:48	26.83 mi	512 ft		
Ride	Sat, 10/4/2014	Woodside Loop	1:52:09	26.71 mi	1,213 ft		
Ride	Thu, 5/7/2015	Commute	1:55:36	26.58 mi	68 ft		
Ride	Sun, 3/24/2019	Afternoon Ride	2:42:45	26.57 mi	2,267 ft		
Ride	Thu, 8/31/2017	Morning Ride	2:00:02	26.54 mi	817 ft		
Ride	Sun, 4/24/2016	Afternoon Ride	1:50:08	26.53 mi	935 ft		
Ride	Sun, 12/17/2017	Lunch Ride	1:50:51	26.53 mi	217 ft	
Ride	Tue, 7/4/2017	Lunch Ride	1:53:04	26.50 mi	459 ft		
Ride	Tue, 5/8/2018	Afternoon Ride	2:34:11	26.50 mi	1,791 ft		
Ride	Tue, 5/26/2015	05/26/2015 Palo Alto, CA	2:01:47	26.50 mi	591 ft		
Ride	Thu, 8/4/2016	Afternoon Ride	1:55:47	26.49 mi	659 ft		
Ride	Wed, 6/8/2016	Lunch Ride	1:48:19	26.48 mi	597 ft		
Ride	Sun, 9/9/2018	Lunch Ride	2:00:49	26.46 mi	479 ft		
Ride	Sat, 5/21/2016	Maker Faire	1:57:14	26.44 mi	207 ft		
Ride	Wed, 4/1/2015	Commute	1:55:15	26.44 mi	71 ft		
Ride	Wed, 6/29/2016	Morning Ride	1:49:33	26.39 mi	561 ft		
Ride	Sat, 9/9/2017	Lunch Ride	1:59:01	26.38 mi	1,112 ft		
Ride	Fri, 6/3/2016	Morning Ride	1:56:57	26.38 mi	502 ft		
Ride	Fri, 3/31/2017	Morning Ride	2:01:41	26.36 mi	495 ft		
Ride	Sat, 12/13/2014	Westridge (up the back way; after the rain)	2:01:01	26.35 mi	1,495 ft		
Ride	Sun, 4/14/2019	Huddart - Paul Hopkins	2:08:57	26.34 mi	1,601 ft		
Ride	Sat, 6/29/2013	Untitled	1:48:50	26.33 mi	1,091 ft		
Ride	Sat, 4/25/2015	Woodside	1:54:30	26.28 mi	1,220 ft		
Ride	Tue, 1/31/2017	Morning Ride	2:01:18	26.27 mi	384 ft		
Ride	Tue, 6/28/2016	Morning Ride	1:55:31	26.27 mi	571 ft		
Ride	Sat, 5/19/2018	Morning Ride	2:00:24	26.25 mi	958 ft		
Ride	Thu, 6/30/2016	Morning Ride	1:52:16	26.24 mi	499 ft	
Ride	Sun, 2/19/2017	Afternoon Ride	1:56:46	26.23 mi	1,138 ft		
Ride	Thu, 8/18/2016	Morning Ride	1:58:06	26.23 mi	712 ft		
Ride	Sun, 4/20/2014	Afternoon Ride	1:52:52	26.23 mi	102 ft		
Ride	Sun, 5/10/2015	Arastadero	1:48:58	26.22 mi	1,148 ft		
Ride	Thu, 5/19/2016	Morning Ride	1:52:56	26.14 mi	938 ft		
Ride	Mon, 12/31/2018	Morning Ride	2:00:24	26.11 mi	545 ft		
Ride	Fri, 12/15/2017	Afternoon Ride	1:51:36	26.07 mi	226 ft		
Ride	Sun, 1/18/2015	Palo Alto Cycling	1:38:16	26.02 mi	1,257 ft		
Ride	Mon, 10/3/2016	Morning Ride	1:54:45	26.01 mi	646 ft		
Ride	Tue, 7/14/2015	07/14/2015 Mountain View, California	2:02:36	25.99 mi	502 ft		
Ride	Fri, 12/18/2015	Lunch Ride	1:58:57	25.93 mi	909 ft		
Ride	Tue, 6/13/2017	Morning Ride	1:55:30	25.89 mi	289 ft		
Ride	Mon, 8/4/2014	To the Sea	2:17:11	25.87 mi	2,080 ft		
Ride	Wed, 9/25/2013	work and with kris	2:07:40	25.81 mi	593 ft		
Ride	Sun, 9/13/2015	Afternoon Ride	1:49:31	25.78 mi	1,152 ft		
Ride	Sun, 3/3/2019	Afternoon Ride	2:00:06	25.73 mi	390 ft		
Ride	Thu, 1/26/2017	Morning Ride	1:56:09	25.67 mi	259 ft		
Ride	Sun, 5/6/2018	Morning Ride	1:55:05	25.67 mi	1,148 ft		
Ride	Sat, 7/29/2017	Lunch Ride	1:53:50	25.65 mi	988 ft		
Ride	Wed, 8/20/2014	08/20/2014 Palo Alto, CA	1:49:35	25.61 mi	497 ft	
Ride	Sat, 4/19/2014	Lunch Ride	1:49:37	25.60 mi	1,111 ft		
Ride	Mon, 9/3/2018	Afternoon Ride	1:59:08	25.54 mi	331 ft		
Ride	Mon, 6/2/2014	Work	1:59:33	25.51 mi	627 ft		
Ride	Fri, 12/11/2015	Afternoon Ride	2:12:40	25.44 mi	1,719 ft		
Ride	Fri, 2/9/2018	Morning Ride	1:56:11	25.41 mi	318 ft		
Ride	Sun, 8/26/2018	Afternoon Ride	1:49:16	25.37 mi	377 ft		
Ride	Sun, 7/9/2017	Afternoon Ride	1:50:30	25.36 mi	682 ft		
Ride	Mon, 6/26/2017	Morning Ride	1:52:26	25.34 mi	226 ft		
Ride	Fri, 9/14/2018	Lunch Ride	1:50:05	25.34 mi	541 ft		
Ride	Fri, 3/1/2019	Morning Ride	2:00:23	25.34 mi	121 ft		
Ride	Sun, 1/13/2019	Lunch Ride	1:51:40	25.33 mi	715 ft		
Ride	Wed, 4/12/2017	Morning Ride	1:59:22	25.33 mi	686 ft		
Ride	Wed, 6/14/2017	Morning Ride	1:51:32	25.33 mi	308 ft		
Ride	Sat, 11/28/2015	Lunch Ride	1:43:56	25.31 mi	1,122 ft		
Ride	Mon, 11/27/2017	Morning Ride	1:55:39	25.31 mi	184 ft		
Ride	Fri, 11/28/2014	11/28/2014 Palo Alto, CA	1:45:13	25.30 mi	1,112 ft		
Ride	Fri, 4/13/2018	Morning Ride	1:53:39	25.28 mi	344 ft		
Ride	Fri, 9/15/2017	Morning Ride	1:56:55	25.28 mi	384 ft		
Ride	Tue, 12/31/2013	Woodside Loop - Last Ride of the Year	1:45:28	25.27 mi	1,207 ft		
Ride	Sun, 10/14/2018	Lunch Ride	2:13:13	25.23 mi	1,421 ft	
Ride	Sat, 11/22/2014	Atherton to Woodside	1:43:10	25.21 mi	1,095 ft		
Ride	Sat, 6/4/2016	Morning Ride	1:57:23	25.19 mi	922 ft		
Ride	Mon, 8/8/2016	Morning Ride	1:52:38	25.17 mi	423 ft		
Ride	Fri, 11/6/2015	Morning Ride	1:51:45	25.15 mi	538 ft		
Ride	Mon, 12/18/2017	Afternoon Ride	1:52:56	25.15 mi	741 ft		
Ride	Fri, 6/24/2016	Afternoon Ride	1:35:25	25.11 mi	623 ft		
Ride	Sat, 6/25/2016	Afternoon Ride	1:44:43	25.10 mi	568 ft		
Ride	Sat, 1/25/2014	Woodside	1:33:38	25.08 mi	1,243 ft		
Ride	Tue, 4/29/2014	Woodside	1:46:03	25.08 mi	886 ft		
Ride	Thu, 4/13/2017	Morning Ride	2:06:13	25.06 mi	266 ft		
Ride	Sun, 6/12/2016	Morning Ride	1:49:25	25.04 mi	387 ft		
Ride	Thu, 6/8/2017	Morning Ride	1:56:19	25.02 mi	285 ft		
Ride	Thu, 10/13/2016	Morning Ride	1:47:30	25.02 mi	253 ft		
Ride	Sun, 1/19/2014	01/19/2014 Palo Alto, CA	1:36:55	25.01 mi	1,201 ft		
Ride	Mon, 9/5/2016	Afternoon Ride	1:42:56	25.00 mi	902 ft		
Ride	Sat, 11/8/2014	Atherton - Woodside	1:40:51	25.00 mi	972 ft		
Ride	Sun, 12/10/2017	Exercise Bike	1:30:00	25.00 mi	0 ft	
Ride	Sun, 6/2/2019	The Sequoia	6:40:43	77.51 mi	6,467 ft
Ride	Sat, 6/8/2019	Morning Ride	2:53:08	34.42 mi	1,824 ft
Ride	Sat, 6/15/2019	Morning Ride	2:29:38	29.98 mi	1,785 ft	
Ride	Fri, 7/5/2019	Morning Ride	4:30:55	64.05 mi	1,965 ft